AcademicYear,Sex,FacultyID,FacultyName,DepartmentCode,EntryTypeID,EntryTypeName,TCAS,LevelID,HomeRegion,StudentTH,GPAX,Status
2562,Male,10,School of Liberal Arts,1006,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.36,Not MFU student
2562,Female,12,School of Management,1210,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.17,Not MFU student
2562,Female,12,School of Management,1210,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.48,Not MFU student
2562,Female,16,School of Law,1601,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.31,Not MFU student
2562,Female,10,School of Liberal Arts,1006,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.85,Not MFU student
2562,Female,12,School of Management,1201,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.68,Not MFU student
2562,Female,17,School of Cosmetic Science,1701,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.32,Not MFU student
2562,Female,19,School of Nursing,1901,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.7,Not MFU student
2562,Female,16,School of Law,1601,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.43,Not MFU student
2562,Female,12,School of Management,1205,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.49,Not MFU student
2562,Female,12,School of Management,1205,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.1,Not MFU student
2562,Male,12,School of Management,1210,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.69,Not MFU student
2562,Female,10,School of Liberal Arts,1006,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.38,Not MFU student
2562,Female,10,School of Liberal Arts,1006,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.92,Not MFU student
2562,Male,12,School of Management,1202,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.55,Not MFU student
2562,Female,10,School of Liberal Arts,1006,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.76,Not MFU student
2562,Male,16,School of Law,1601,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.37,Not MFU student
2562,Male,25,School of Integrative Medicine,2501,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.35,Not MFU student
2562,Male,13,School of Information Technology,1305,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.26,Not MFU student
2562,Male,13,School of Information Technology,1306,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.4,Not MFU student
2562,Female,10,School of Liberal Arts,1006,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.53,Not MFU student
2562,Female,10,School of Liberal Arts,1006,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.76,Not MFU student
2562,Female,12,School of Management,1210,10,QUOTA 17 NORTHERN PROVINCES,2,3,Central,1,3.7,Not MFU student
2562,Female,12,School of Management,1207,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.59,Not MFU student
2562,Male,10,School of Liberal Arts,1006,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.69,Not MFU student
2562,Female,13,School of Information Technology,1305,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.67,Not MFU student
2562,Female,18,School of Health Science,1808,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.16,Not MFU student
2562,Male,25,School of Integrative Medicine,2503,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.7,Not MFU student
2562,Female,16,School of Law,1601,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.79,Not MFU student
2562,Male,16,School of Law,1601,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.06,Not MFU student
2562,Male,10,School of Liberal Arts,1006,10,QUOTA 17 NORTHERN PROVINCES,2,3,Central,1,2.81,Not MFU student
2562,Male,13,School of Information Technology,1501,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.87,Not MFU student
2562,Female,25,School of Integrative Medicine,2502,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.76,Not MFU student
2562,Female,19,School of Nursing,1901,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.49,Not MFU student
2562,Female,10,School of Liberal Arts,1006,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.5,Not MFU student
2562,Female,18,School of Health Science,1808,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.39,Not MFU student
2562,Male,25,School of Integrative Medicine,2502,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.19,Not MFU student
2562,Female,10,School of Liberal Arts,1006,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.11,Not MFU student
2562,Female,19,School of Nursing,1901,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.1,Not MFU student
2562,Female,12,School of Management,1210,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.22,Not MFU student
2562,Female,25,School of Integrative Medicine,2503,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.37,Not MFU student
2562,Female,11,School of Science,1102,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.89,Not MFU student
2562,Female,24,School of Sinology,2402,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.09,Not MFU student
2562,Female,19,School of Nursing,1901,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.59,Not MFU student
2562,Female,24,School of Sinology,2404,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.78,Not MFU student
2562,Female,19,School of Nursing,1901,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.23,Not MFU student
2562,Female,18,School of Health Science,1808,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.79,Not MFU student
2562,Female,16,School of Law,1601,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.79,Not MFU student
2562,Male,12,School of Management,1210,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.73,Not MFU student
2562,Male,13,School of Information Technology,1501,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.47,Not MFU student
2562,Male,13,School of Information Technology,1501,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.21,Not MFU student
2562,Male,12,School of Management,1210,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,1.92,Not MFU student
2562,Female,12,School of Management,1205,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.67,Not MFU student
2562,Male,13,School of Information Technology,1305,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.08,Not MFU student
2562,Male,12,School of Management,1207,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,1.73,Not MFU student
2562,Female,25,School of Integrative Medicine,2503,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.51,Not MFU student
2562,Female,18,School of Health Science,1808,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.23,Not MFU student
2562,Female,12,School of Management,1205,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.78,Not MFU student
2562,Female,12,School of Management,1210,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.27,Not MFU student
2562,Female,17,School of Cosmetic Science,1701,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.42,Not MFU student
2562,Female,17,School of Cosmetic Science,1701,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.59,Not MFU student
2562,Male,10,School of Liberal Arts,1006,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.26,Not MFU student
2562,Female,25,School of Integrative Medicine,2502,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.51,Not MFU student
2562,Male,12,School of Management,1210,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.1,Not MFU student
2562,Female,19,School of Nursing,1901,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.17,Not MFU student
2562,Female,10,School of Liberal Arts,1006,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.86,Not MFU student
2562,Male,10,School of Liberal Arts,1006,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.47,Not MFU student
2562,Female,13,School of Information Technology,1501,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.99,Not MFU student
2562,Female,24,School of Sinology,2402,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.84,Not MFU student
2562,Male,10,School of Liberal Arts,1006,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.26,Not MFU student
2562,Female,17,School of Cosmetic Science,1701,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.32,Not MFU student
2562,Female,12,School of Management,1203,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.1,Not MFU student
2562,Female,19,School of Nursing,1901,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.55,Not MFU student
2562,Male,16,School of Law,1601,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.75,Not MFU student
2562,Female,17,School of Cosmetic Science,1701,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.45,Not MFU student
2562,Female,10,School of Liberal Arts,1006,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.35,Not MFU student
2562,Female,25,School of Integrative Medicine,2503,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.74,Not MFU student
2562,Female,23,School of Social Innovation,2301,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.75,Not MFU student
2562,Male,17,School of Cosmetic Science,1701,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.73,Not MFU student
2562,Male,12,School of Management,1201,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.52,Not MFU student
2562,Male,16,School of Law,1601,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.9,Not MFU student
2562,Female,12,School of Management,1210,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.21,Not MFU student
2562,Male,10,School of Liberal Arts,1006,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.05,Not MFU student
2562,Male,10,School of Liberal Arts,1006,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.73,Not MFU student
2562,Male,10,School of Liberal Arts,1006,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.58,Not MFU student
2562,Female,17,School of Cosmetic Science,1701,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.3,Not MFU student
2562,Female,12,School of Management,1201,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.8,Not MFU student
2562,Female,12,School of Management,1209,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.31,Not MFU student
2562,Female,19,School of Nursing,1901,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.88,Not MFU student
2562,Female,17,School of Cosmetic Science,1701,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.6,Not MFU student
2562,Female,25,School of Integrative Medicine,2502,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.97,Not MFU student
2562,Female,19,School of Nursing,1901,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.97,Not MFU student
2562,Female,23,School of Social Innovation,2301,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.97,Not MFU student
2562,Female,19,School of Nursing,1901,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.36,Not MFU student
2562,Male,12,School of Management,1210,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.04,Not MFU student
2562,Female,19,School of Nursing,1901,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.07,Not MFU student
2562,Female,25,School of Integrative Medicine,2501,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,4,Not MFU student
2562,Female,12,School of Management,1210,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.79,Not MFU student
2562,Male,12,School of Management,1210,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.94,Not MFU student
2562,Male,10,School of Liberal Arts,1006,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.6,Not MFU student
2562,Female,19,School of Nursing,1901,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.21,Not MFU student
2562,Male,19,School of Nursing,1901,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.02,Not MFU student
2562,Male,23,School of Social Innovation,2301,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.05,Not MFU student
2562,Female,12,School of Management,1210,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.51,Not MFU student
2562,Male,12,School of Management,1210,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.76,Not MFU student
2562,Female,16,School of Law,1601,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.37,Not MFU student
2562,Female,19,School of Nursing,1901,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.33,Not MFU student
2562,Female,12,School of Management,1210,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.34,Not MFU student
2562,Female,17,School of Cosmetic Science,1701,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.8,Not MFU student
2562,Male,12,School of Management,1209,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.12,Not MFU student
2562,Male,10,School of Liberal Arts,1006,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.37,Not MFU student
2562,Female,11,School of Science,1102,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.46,Not MFU student
2562,Female,16,School of Law,1601,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.43,Not MFU student
2562,Female,10,School of Liberal Arts,1006,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.82,Not MFU student
2562,Female,12,School of Management,1201,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.53,Not MFU student
2562,Female,12,School of Management,1210,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.6,Not MFU student
2562,Female,12,School of Management,1203,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,1.98,Not MFU student
2562,Female,12,School of Management,1209,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.71,Not MFU student
2562,Female,16,School of Law,1601,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.26,Not MFU student
2562,Male,12,School of Management,1210,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.21,Not MFU student
2562,Female,17,School of Cosmetic Science,1701,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.47,Not MFU student
2562,Male,19,School of Nursing,1901,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.06,Not MFU student
2562,Female,12,School of Management,1201,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.63,Not MFU student
2562,Female,19,School of Nursing,1901,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.92,Not MFU student
2562,Female,12,School of Management,1201,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.73,Not MFU student
2562,Female,12,School of Management,1205,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.11,Not MFU student
2562,Female,10,School of Liberal Arts,1006,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.71,Not MFU student
2562,Female,19,School of Nursing,1901,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.42,Not MFU student
2562,Female,12,School of Management,1203,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.45,Not MFU student
2562,Female,19,School of Nursing,1901,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.88,Not MFU student
2562,Female,12,School of Management,1210,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.77,Not MFU student
2562,Male,24,School of Sinology,2403,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.43,Not MFU student
2562,Female,12,School of Management,1201,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.41,Not MFU student
2562,Female,17,School of Cosmetic Science,1701,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.52,Not MFU student
2562,Male,18,School of Health Science,1806,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.62,Not MFU student
2562,Female,17,School of Cosmetic Science,1701,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.89,Not MFU student
2562,Female,24,School of Sinology,2404,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.58,Not MFU student
2562,Female,19,School of Nursing,1901,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.84,Not MFU student
2562,Male,10,School of Liberal Arts,1006,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.79,Not MFU student
2562,Female,25,School of Integrative Medicine,2501,10,QUOTA 17 NORTHERN PROVINCES,2,3,Central,1,3.26,Not MFU student
2562,Female,16,School of Law,1601,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.91,Not MFU student
2562,Female,12,School of Management,1210,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.5,Not MFU student
2562,Female,18,School of Health Science,1808,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.56,Not MFU student
2562,Female,19,School of Nursing,1901,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.17,Not MFU student
2562,Female,12,School of Management,1210,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.16,Not MFU student
2562,Male,25,School of Integrative Medicine,2502,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.76,Not MFU student
2562,Female,24,School of Sinology,2402,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.84,Not MFU student
2562,Female,19,School of Nursing,1901,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.59,Not MFU student
2562,Male,13,School of Information Technology,1501,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.08,Not MFU student
2562,Female,12,School of Management,1201,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.28,Not MFU student
2562,Female,12,School of Management,1201,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.38,Not MFU student
2562,Female,10,School of Liberal Arts,1006,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.65,Not MFU student
2562,Female,24,School of Sinology,2403,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.74,Not MFU student
2562,Female,24,School of Sinology,2404,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.43,Not MFU student
2562,Male,16,School of Law,1601,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.93,Not MFU student
2562,Female,19,School of Nursing,1901,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.41,Not MFU student
2562,Male,13,School of Information Technology,1305,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.05,Not MFU student
2562,Female,19,School of Nursing,1901,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.41,Not MFU student
2562,Female,12,School of Management,1201,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.21,Not MFU student
2562,Female,17,School of Cosmetic Science,1701,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.31,Not MFU student
2562,Male,12,School of Management,1210,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.24,Not MFU student
2562,Female,25,School of Integrative Medicine,2502,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.86,Not MFU student
2562,Male,17,School of Cosmetic Science,1701,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.42,Not MFU student
2562,Male,12,School of Management,1207,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.74,Not MFU student
2562,Male,13,School of Information Technology,1501,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.97,Not MFU student
2562,Female,12,School of Management,1209,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.08,Not MFU student
2562,Female,24,School of Sinology,2402,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.29,Not MFU student
2562,Male,19,School of Nursing,1901,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.93,Not MFU student
2562,Male,10,School of Liberal Arts,1006,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.57,Not MFU student
2562,Female,19,School of Nursing,1901,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.31,Not MFU student
2562,Female,19,School of Nursing,1901,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.19,Not MFU student
2562,Female,10,School of Liberal Arts,1006,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.05,Not MFU student
2562,Female,24,School of Sinology,2402,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.28,Not MFU student
2562,Female,25,School of Integrative Medicine,2503,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.35,Not MFU student
2562,Male,12,School of Management,1210,10,QUOTA 17 NORTHERN PROVINCES,2,3,North East,1,2.81,Not MFU student
2562,Male,16,School of Law,1601,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.26,Not MFU student
2562,Male,12,School of Management,1205,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.55,Not MFU student
2562,Male,10,School of Liberal Arts,1006,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.64,Not MFU student
2562,Male,10,School of Liberal Arts,1006,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.99,Not MFU student
2562,Female,16,School of Law,1601,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.74,Not MFU student
2562,Female,24,School of Sinology,2404,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.83,Not MFU student
2562,Female,23,School of Social Innovation,2301,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.55,Not MFU student
2562,Female,24,School of Sinology,2403,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.71,Not MFU student
2562,Male,13,School of Information Technology,1501,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.86,Not MFU student
2562,Male,13,School of Information Technology,1501,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.94,Not MFU student
2562,Male,12,School of Management,1207,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.54,Not MFU student
2562,Female,12,School of Management,1205,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.46,Not MFU student
2562,Female,10,School of Liberal Arts,1006,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.59,Not MFU student
2562,Female,12,School of Management,1210,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.21,Not MFU student
2562,Female,24,School of Sinology,2401,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,2.98,Not MFU student
2562,Female,25,School of Integrative Medicine,2501,10,QUOTA 17 NORTHERN PROVINCES,2,3,North,1,3.81,Not MFU student
